pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-46510,Y2V2O7,Y2V2O7,bulk,dft_3d,O-V-Y,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,O;V;Y,1,0.25,False,True,True,12,,2,False,4.0,-3.15439,-3.15439,0.06420000000000001,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,443,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-152917,Rb2WO4,Rb2WO4,bulk,dft_3d,O-Rb-W,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,O;Rb;W,1,0.25,False,True,True,12,,2,False,4.0,-2.29445,-2.29445,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,444,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-50357,RbNbO3,RbNbO3,bulk,dft_3d,Nb-O-Rb,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Nb;O;Rb,1,0.25,False,True,True,12,,2,False,4.0,-2.59965,-2.59965,0.006,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,445,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-58387,Cu2P2O7,Cu2P2O7,bulk,dft_3d,Cu-O-P,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Cu;O;P,1,0.25,False,True,True,12,,2,False,4.0,-1.67276,-1.67276,0.0061,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,446,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10864,Nd2HgO4,Nd2HgO4,bulk,dft_3d,Hg-Nd-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Hg;Nd;O,1,0.25,False,True,True,12,,2,False,4.0,-2.68776,-2.68776,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,447,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-152817,K2MoO4,K2MoO4,bulk,dft_3d,K-Mo-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,K;Mo;O,1,0.25,False,True,True,12,,2,False,4.0,-2.32883,-2.32883,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,448,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-98724,SrAl2O4,SrAl2O4,bulk,dft_3d,Al-O-Sr,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Al;O;Sr,1,0.25,False,True,True,4,,2,False,4.0,-3.33711,-3.33711,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,449,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10079,Er2Si2O7,Er2Si2O7,bulk,dft_3d,Er-O-Si,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Er;O;Si,1,0.25,False,True,True,12,,2,False,4.0,-3.44417,-3.44417,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,450,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-50371,Y2HgO4,Y2HgO4,bulk,dft_3d,Hg-O-Y,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Hg;O;Y,1,0.25,False,True,True,12,,2,False,4.0,-2.83236,-2.83236,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,451,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-31193,MgI2O6,Mg(IO3)2,bulk,dft_3d,I-Mg-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;Mg;O,1,0.25,False,True,True,4,,2,False,4.0,-1.04699,-1.04699,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,452,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11677,Ni2P2O7,Ni2P2O7,bulk,dft_3d,Ni-O-P,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Ni;O;P,1,0.25,False,True,True,12,,2,False,4.0,-1.7081600000000001,-1.7081600000000001,0.0188,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,453,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-12519,ZnI2O6,Zn(IO3)2,bulk,dft_3d,I-O-Zn,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;O;Zn,1,0.25,False,True,True,4,,2,False,4.0,-0.6734,-0.6734,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,454,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-144679,Cu2P2O7,Cu2P2O7,bulk,dft_3d,Cu-O-P,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Cu;O;P,1,0.25,False,True,True,12,,2,False,4.0,-1.6789,-1.6789,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,455,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-50786,Ho2Ge2O7,Ho2Ge2O7,bulk,dft_3d,Ge-Ho-O,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Ge;Ho;O,1,0.25,False,True,True,12,,2,False,4.0,-2.77061,-2.77061,0.056900000000000006,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,456,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-21054,Mg2P2O7,Mg2P2O7,bulk,dft_3d,Mg-O-P,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Mg;O;P,1,0.25,False,True,True,12,,2,False,4.0,-2.7015700000000002,-2.7015700000000002,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.35,457,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-90017,CoCl2O6,Co(ClO3)2,bulk,dft_3d,Cl-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cl;Co;O,2,0.5,False,True,True,12,,2,False,4.0,0.10039000000000001,0.10039000000000001,0.46130000000000004,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,458,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11028,CaMn2O4,CaMn2O4,bulk,dft_3d,Ca-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ca;Mn;O,2,0.5,False,True,True,12,,2,False,4.0,-2.13022,-2.13022,0.12430000000000001,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,459,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-142053,MnI2O6,Mn(IO3)2,bulk,dft_3d,I-Mn-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,I;Mn;O,2,0.5,False,True,True,4,,2,False,4.0,-0.6809700000000001,-0.6809700000000001,0.1263,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,460,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11010,CaMn2O4,CaMn2O4,bulk,dft_3d,Ca-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ca;Mn;O,2,0.5,False,True,True,12,,2,False,4.0,-2.15164,-2.15164,0.1029,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,461,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-90001,CoCl2O6,Co(ClO3)2,bulk,dft_3d,Cl-Co-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cl;Co;O,2,0.5,False,True,True,12,,2,False,4.0,-0.00826,-0.00826,0.3526,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,462,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-141209,HoMn2O4,HoMn2O4,bulk,dft_3d,Ho-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Ho;Mn;O,2,0.5,False,True,True,12,,2,False,4.0,-2.30156,-2.30156,0.1835,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,463,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-100417,CoRh2O6,Co(RhO3)2,bulk,dft_3d,Co-O-Rh,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;O;Rh,2,0.5,False,True,True,12,,2,False,4.0,-0.8425100000000001,-0.8425100000000001,0.1709,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,464,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-145455,ErMn2O4,ErMn2O4,bulk,dft_3d,Er-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Er;Mn;O,2,0.5,False,True,True,12,,2,False,4.0,-2.32388,-2.32388,0.1592,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,465,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-30286,TiCo2O6,Ti(CoO3)2,bulk,dft_3d,Co-O-Ti,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Co;O;Ti,2,0.5,False,True,True,12,,2,False,4.0,-1.6285800000000001,-1.6285800000000001,0.1704,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,466,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-151140,Mn2As2O7,Mn2As2O7,bulk,dft_3d,As-Mn-O,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,As;Mn;O,2,0.5,False,True,True,12,,2,False,4.0,-1.372,-1.372,0.1895,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,467,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11654,LiCr2O4,LiCr2O4,bulk,dft_3d,Cr-Li-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Cr;Li;O,2,0.5,False,True,True,12,,2,False,4.0,-2.07692,-2.07692,0.11370000000000001,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,468,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-11033,MgMn2O4,MgMn2O4,bulk,dft_3d,Mg-Mn-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Mg;Mn;O,2,0.5,False,True,True,12,,2,False,4.0,-1.9962900000000001,-1.9962900000000001,0.1363,,unknown_or_less_stable,shares elements or related family context but is not the same chemical system/variant,3.35,469,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10130,Hg2SO4,Hg2SO4,bulk,dft_3d,Hg-O-S,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Hg;O;S,1,0.25,False,True,True,13,,2,False,5.0,-0.8895000000000001,-0.8895000000000001,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3333333333333335,470,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-14152,Hg2Mo2O7,Hg2Mo2O7,bulk,dft_3d,Hg-Mo-O,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Hg;Mo;O,1,0.25,False,True,True,13,,2,False,5.0,-1.59715,-1.59715,0.007200000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3333333333333335,471,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-43004,Hg2W2O7,Hg2W2O7,bulk,dft_3d,Hg-O-W,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Hg;O;W,1,0.25,False,True,True,13,,2,False,5.0,-1.7883600000000002,-1.7883600000000002,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3333333333333335,472,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-59215,Hg2Mo2O7,Hg2Mo2O7,bulk,dft_3d,Hg-Mo-O,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Hg;Mo;O,1,0.25,False,True,True,13,,2,False,5.0,-1.59715,-1.59715,0.007200000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3333333333333335,473,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-10131,Hg2SeO4,Hg2SeO4,bulk,dft_3d,Hg-O-Se,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Hg;O;Se,1,0.25,False,True,True,13,,2,False,5.0,-0.44346,-0.44346,0.0732,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3333333333333335,474,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-113185,Ni2P2O7,Ni2P2O7,bulk,dft_3d,Ni-O-P,oxide,oxide,A2B2O7,pyrochlore_like,low_symmetry_pyrochlore_related_candidate,0.72,False,False,False,Ni;O;P,1,0.25,False,True,True,14,,2,False,6.0,-1.7269400000000001,-1.7269400000000001,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,475,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-91422,KOs2O6,K(OsO3)2,bulk,dft_3d,K-O-Os,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,K;O;Os,1,0.25,False,True,True,2,,1,False,6.0,-1.36402,-1.36402,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,476,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-43370,AlBiO3,AlBiO3,bulk,dft_3d,Al-Bi-O,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Al;Bi;O,1,0.25,False,True,True,14,,2,False,6.0,-2.25723,-2.25723,0.0955,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,477,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-34441,CdC2O4,Cd(CO2)2,bulk,dft_3d,C-Cd-O,oxide,oxide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;Cd;O,1,0.25,False,True,True,14,,2,False,6.0,-1.2265,-1.2265,0.0762,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,478,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-9707,AgCO2,AgCO2,bulk,dft_3d,Ag-C-O,oxide,oxide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,Ag;C;O,1,0.25,False,True,True,14,,2,False,6.0,-0.8115,-0.8115,0.1769,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,479,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-52385,MoO2,MoO2,bulk,dft_3d,Mo-O,oxide,oxide,AO2,fluorite_related,monoclinic_fluorite_derivative,0.8,False,False,False,Mo;O,1,0.25,False,True,True,14,,2,False,6.0,-2.15613,-2.15613,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,480,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-57356,Ni2P2O7,Ni2P2O7,bulk,dft_3d,Ni-O-P,oxide,oxide,A2B2O7,pyrochlore_like,low_symmetry_pyrochlore_related_candidate,0.72,False,False,False,Ni;O;P,1,0.25,False,True,True,14,,2,False,6.0,-1.7197500000000001,-1.7197500000000001,0.007200000000000001,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,481,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-45323,CdSO3,CdSO3,bulk,dft_3d,Cd-O-S,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cd;O;S,1,0.25,False,True,True,14,,2,False,6.0,-1.29515,-1.29515,0.055400000000000005,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,482,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-33678,MgC2O4,Mg(CO2)2,bulk,dft_3d,C-Mg-O,oxide,oxide,ABC2,max_phase_like,layered_carbide_nitride_candidate,0.58,False,False,False,C;Mg;O,1,0.25,False,True,True,14,,2,False,6.0,-1.7673400000000001,-1.7673400000000001,0.0834,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,483,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-26986,Fe2P2O7,Fe2P2O7,bulk,dft_3d,Fe-O-P,oxide,oxide,A2B2O7,pyrochlore_like,low_symmetry_pyrochlore_related_candidate,0.72,False,False,False,Fe;O;P,1,0.25,False,True,True,14,,2,False,6.0,-1.84518,-1.84518,0.019200000000000002,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,484,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-91251,Tm2Si2O7,Tm2Si2O7,bulk,dft_3d,O-Si-Tm,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,O;Si;Tm,1,0.25,False,True,True,2,,1,False,6.0,-3.44231,-3.44231,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,485,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-98662,YN3O9,Y(NO3)3,bulk,dft_3d,N-O-Y,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,N;O;Y,1,0.25,False,True,True,14,,2,False,6.0,-1.01357,-1.01357,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,486,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-99055,RbPO3,RbPO3,bulk,dft_3d,O-P-Rb,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,O;P;Rb,1,0.25,False,True,True,14,,2,False,6.0,-2.37281,-2.37281,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,487,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-145236,Ag2S2O7,Ag2S2O7,bulk,dft_3d,Ag-O-S,oxide,oxide,A2B2O7,pyrochlore_like,pyrochlore_like_unknown_variant,0.72,False,False,False,Ag;O;S,1,0.25,False,True,True,2,,1,False,6.0,-1.01142,-1.01142,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,488,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-97780,CaAl2O4,CaAl2O4,bulk,dft_3d,Al-Ca-O,oxide,oxide,AB2O4,spinel_like,spinel_like_unknown_variant,0.7,False,False,False,Al;Ca;O,1,0.25,False,True,True,14,,2,False,6.0,-3.33446,-3.33446,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,489,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-97866,CdSO3,CdSO3,bulk,dft_3d,Cd-O-S,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cd;O;S,1,0.25,False,True,True,14,,2,False,6.0,-1.29553,-1.29553,0.055,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,490,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-137231,VCrO3,VCrO3,bulk,dft_3d,Cr-O-V,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cr;O;V,1,0.25,False,True,True,2,,1,False,6.0,-2.26271,-2.26271,0.0339,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,491,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-24263,CdSeO3,CdSeO3,bulk,dft_3d,Cd-O-Se,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,Cd;O;Se,1,0.25,False,True,True,14,,2,False,6.0,-1.05403,-1.05403,0.0309,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,492,
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-50826,BSbO3,BSbO3,bulk,dft_3d,B-O-Sb,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,B;O;Sb,1,0.25,False,True,True,2,,1,False,6.0,-1.9648,-1.9648,0.0273,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,493,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-152189,TcO2,TcO2,bulk,dft_3d,O-Tc,oxide,oxide,AO2,fluorite_related,monoclinic_fluorite_derivative,0.8,False,False,False,O;Tc,1,0.25,False,True,True,14,,2,False,6.0,-1.69499,-1.69499,0.0,,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,494,known_synthesized
adjacent_family,JVASP-140218,Li7Mn2Co3O12,JVASP-86524,ScRe2O6,Sc(ReO3)2,bulk,dft_3d,O-Re-Sc,oxide,oxide,ABO3,perovskite_like,perovskite_like_unknown_variant,0.7,False,False,False,O;Re;Sc,1,0.25,False,True,True,14,,2,False,6.0,-2.26086,-2.26086,0.0,True,stable_or_known,shares elements or related family context but is not the same chemical system/variant,3.3214285714285716,495,
